M_Impact_Inter_Smoothed,C_Impact_Inter_Smoothed
97.13137906214916,22.68086519138434
97.92039493646277,22.76637998961172
98.68537667185987,22.848951263785093
99.4262376467281,22.928712838634233
100.14330460614501,23.00591912410229
100.8368956321778,23.08084380120269
101.50695655254108,23.15371590933645
102.1533793774691,23.224727241091877
102.77613901455472,23.294056602548245
103.37529220706692,23.361893161271297
103.95120589429303,23.428507431180368
104.50448000946271,23.49423756691347
105.03589879990392,23.559392148616404
105.54639000271959,23.62426885636871
106.0369219670085,23.689169262945185
106.50840179904526,23.75434231485592
106.96174232697703,23.81986425879483
107.39809843886559,23.885834805302668
107.81904542890598,23.95239472349841
108.22644935005391,24.019695325182187
108.62212461381898,24.08786933875234
109.00811676349059,24.156988141765268
109.38687705670071,24.227103233958456
109.76136791596706,24.298232735524934
110.13518668002476,24.370429861961675
110.51245360846323,24.443773682067995
110.89750985724997,24.51829654205102
111.29388434847046,24.593787724751287
111.70430274907096,24.66976918400982
112.1308201155594,24.745474082348142
112.57472745878404,24.81974171762504
113.03622453773147,24.891004117382504
113.51308620867387,24.95697164814257
113.99805679617796,25.014309840137315
114.47344322576997,25.058288995791486
114.90866406724746,25.08309858291448
115.2637872035109,25.083591506645803
115.47917754735296,25.1170587109204
115.69439994772668,25.155650269982978
115.91093655275813,25.202469543522916
116.12682333122964,25.259619384186056
116.33683304616912,25.328789536149742
116.53627211503647,25.410941322730913
116.72216615009917,25.505807413762184
116.89044655582684,25.61277953590228
117.0399969720719,25.73288423688269
117.17232246657575,25.86869712620939
117.28855647427902,26.02179950016161
117.3894374871127,26.192589032969693
117.47717819409547,26.381472368322235
117.55276742107418,26.58783625463675
117.62058515299829,26.80959110260977
117.69448412824165,27.044579509054834
117.79488029920827,27.293175682509798
117.94648078975044,27.556445147221126
118.17083960959141,27.83532952326711
118.48429662505853,28.129745759934274
118.90191990043974,28.440210253194323
119.4355772914264,28.767639146055032
120.09622269138472,29.113377893378633
120.89064605974784,29.47809314053544
121.82137291410318,29.860581402432054
122.88691380303109,30.259155586296238
124.08175202440279,30.67312430446414
125.40169830738036,31.101840747592938
126.84142728239763,31.54480506076748
128.39428088730955,32.001552976915086
130.05035118561398,32.471713140186445
131.79397888912106,32.95417787552536
133.60314735915233,33.44711994361728
135.45302506330052,33.94813130661926
137.3252812919117,34.45360945969205
139.20323463501,34.95836057514023
141.07025223128932,35.4583377713453
142.9126207115272,35.95096254870399
144.71806727103427,36.43499359924718
146.47696386390015,36.90995461424637
148.18646409429874,37.37480152360992
149.8430681463143,37.82803215990145
151.44055000670426,38.2685156166164
152.97730861650754,38.697058015432546
154.45973479513634,39.11491682334221
155.89431332742924,39.523165984268594
157.2847139949311,39.922093207678685
158.63035706840088,40.31098648334108
159.9271742117468,40.68820754821298
161.17459756313065,41.05179518249524
162.38071367774643,41.40009078363264
163.5573620263425,41.732741719804444
164.71347832128058,42.05051702878463
165.85333887489185,42.35306846511491
166.97757905022195,42.63908459349197
168.0851975216946,42.90709761978917
169.17408416350986,43.15668799934594
170.2445267007223,43.38774462051525
171.30116278374425,43.60117028117381
172.3499034708101,43.797865809996885
173.393399194948,43.978263661547885
174.43127790070733,44.144822036523266
175.45886625055135,44.301134388160115
176.46978795570905,44.449526554249815
177.45886008806298,44.59160197468529
178.4248744946284,44.72725141636523
179.36384779743895,44.85498352834212
180.26367259456052,44.97208731261976
181.10501208394447,45.07457737911467
181.86240867175798,45.15797959650667
182.51057921853734,45.21801610063494
183.02648720441965,45.25085136971156
183.3920857781228,45.25513440386819
183.59309225332225,45.228999231584886
183.61827754044194,45.17066852118794
183.46103072565015,45.07991227096913
183.11741667742845,44.95565380956218
182.58399110945527,44.79663718355387
181.86656506612132,44.603487533687044
180.98128687354807,44.378738487788226
179.9462820121828,44.124489404792364
178.7771106586831,43.841012290682784
177.48882861930534,43.52870040446773
176.0933502508677,43.18871591072778
174.59989195600684,42.822399391094066
173.01929084055874,42.43239726006797
171.36596241411496,42.02417182659485
169.65164969412874,41.604589309349635
167.88784445862387,41.18304313805734
166.08771559129733,40.766595101492825
164.26113674590516,40.35871381606357
162.41827680403856,39.96063978040286
160.5714664035649,39.5728244932831
158.73274427230712,39.194704792348595
156.91080414234858,38.82731665292685
155.10864626703977,38.471562007025966
153.32421665618767,38.12815392236137
151.54878024659763,37.79617848025145
149.77335352467105,37.47196066073447
147.99375844951942,37.15196653954759
146.21388973463002,36.83532337876926
144.4376076208565,36.52113801789243
142.66407099904916,36.207921931959845
140.89124836816296,35.894059727161164
139.1145291227068,35.577644714557344
137.33184862207935,35.25813264361194
135.5482184096141,34.93673696476459
133.77609007878232,34.61602019000941
132.02654837757865,34.297755901922734
130.30583830844236,33.981904702231205
128.61726129093626,33.66804177168963
126.95980703509184,33.35429836695299
125.3288413705184,33.03899670138922
123.72025801142149,32.721680187981406
122.13748907146217,32.402121298884104
120.58510796825826,32.08041630930076
119.06549674901481,31.756223609034727
117.58265841933962,31.430139124393868
116.14214569629243,31.102874303818233
114.74829690327235,30.774969918186002
113.4070782083484,30.447531355313167
112.125085308575,30.122578987257196
110.9036458273942,29.80198134470906
109.74232474215614,29.486422974935962
108.64399451482635,29.176371433994134
107.61114374548941,28.870980625783993
106.6428895297395,28.570275622892098
105.73617083930236,28.274727642975883
104.8876794746343,27.985176135191104
104.09302979803005,27.70331063060818
103.34356427240363,27.42954863782544
102.62599188755038,27.16248026018002
101.92502423469409,26.899137819836547
101.22678857377366,26.63536412181471
100.52080267520122,26.366249071550186
99.80007105652729,26.089382428012804
99.05769657743156,25.803921620114664
98.2858995193148,25.50995245343691
97.47913845765177,25.20850040602984
96.63751378000137,24.900067427432475
95.7632132101042,24.584864878866426
94.85932579671763,24.264221027955813
93.92975210494461,23.939385688607786
92.98007071896413,23.611467748437548
92.02843070170172,23.281638133098
91.0944934107089,22.950728717335522
90.19173487511762,22.620363714183142
89.33005359396347,22.29177012781129
88.51743706788798,21.96685126901201
87.76361546197685,21.6485559437197
87.07662473308406,21.339950098659756
86.4589718656112,21.044258108926044
85.91273632974293,20.764221992737063
85.44125529157381,20.502058234862474
85.04847082347095,20.259883840218244
84.73753469085611,20.038638104712845
84.50928976133622,19.838146827029114
84.36030821355138,19.65720140854279
84.28177553111833,19.493811370123264
84.2644984611507,19.344811229227986
84.29865764893901,19.20645041676672
84.3728918513253,19.07459716299835
84.47885044140149,18.949744590168827
84.61236544827514,18.83369229401056
84.76852578863586,18.727837221483302
84.93857370575245,18.633044940028014
85.11196330244488,18.548608349403278
85.27786257091188,18.472376594609486
85.42508366186513,18.403301779303593
85.54560202330754,18.34094665739729
85.63421782607224,18.28474101876843
85.68861620397406,18.233744906854056
85.70878325006264,18.186217402905996
85.69634236942719,18.140490800671277
85.65391357891207,18.09524145410293
85.58340902069874,18.049244781847094
85.48531791205033,18.000956355884437
85.3615612405793,17.949069312688
85.21452777466007,17.892297444588653
85.04625691445841,17.82935269371099
84.86058827499654,17.7598052676121
84.66008428500298,17.683597126272083
84.44664921311572,17.601127607998574
84.22914328837871,17.515330350782026
84.01823894309635,17.429691587580635
83.82150194145751,17.346517510202858
83.64070634157216,17.267368716920704
83.47241949006845,17.19245536124008
83.3107713362397,17.12060088105993
83.14795341743786,17.050037304068958
82.97546725464107,16.97898593459373
82.79049886281948,16.90631452303051
82.60513001654311,16.83151564589206
82.43502655918599,16.753810133408827
82.29304805934072,16.672160060883463
82.1855961294738,16.585431723029217
82.11043667699153,16.492107203601968
82.06201873066775,16.39130756069369
82.04100267224777,16.283662587557977
82.04917011472435,16.169714735563744
82.08472094677835,16.049812929684187
82.14286852147418,15.924090882117234
82.21616082566075,15.79251441196952
82.29767917285477,15.6559364109958
82.38119531404139,15.515735770612437
82.46278062417613,15.374172828645193
82.53954549593773,15.234165041444818
82.60906058185998,15.098319181881642
82.66910514490468,14.968635326133104
82.71794976465253,14.846749576185257
82.75376362350184,14.733384136027347
82.77627674374948,14.629074413469516
82.78858319610333,14.534795747292224
82.79536848128583,14.45126793358705
82.79977784386128,14.378252926708825
82.79825147245106,14.315108389959438
82.77873186852395,14.260560174057584
82.72305394510178,14.21278324613069
82.62454172162545,14.170261284100778
82.484684356906,14.132078528242436
82.30299644531621,14.096879096696037
82.0767176691482,14.062546529078272
81.80045363496686,14.026852914883943
81.46975058848463,13.987620686028512
81.08187803760991,13.942969067067997
80.63655179651964,13.892541544002045
80.13637493528283,13.837052442431713
79.58722220065782,13.777857367878367
78.99916157052112,13.717758513151745
78.37925942449152,13.659194550966669
77.72985344500074,13.602961456951707
77.05081978269845,13.549008031071036
76.3417598070651,13.497609251425732
75.60382908213808,13.449440980453886
74.8366525161818,13.405552415890515
74.03665368476373,13.366551612286166
73.199003641952,13.332814548508601
72.31948478261415,13.303833513410456
71.3952609667856,13.278269745446607
70.42462766265794,13.255305161220711
69.40700908748562,13.234675883088457
68.34322563127216,13.215910108117438
67.23175189641398,13.19846530291435
66.06798935437712,13.181720879985832
64.84559763667266,13.16444976086633
63.56125087208795,13.145114293408142
62.21768428406159,13.123158438917311
60.82559424169688,13.099471051756142
59.39866487819427,13.07584149360567
57.95137513211023,13.05379596037886
56.49889821478183,13.03400715349753
55.055785736321354,13.016528467385385
53.638849885994205,13.000800021353268
52.268232863787716,12.986021651238246
50.96689521452953,12.971247171928681
49.75595715946105,12.955278019970343
48.652236492264336,12.936149742522216
47.673174626548956,12.913041027763757
46.83411511840572,12.885485746931787
46.14728899583855,12.852958209925102
45.622182687282475,12.816608508174921
45.2635834972656,12.778532183623673
45.07021398803394,12.741039369064751
45.03351808648815,12.706326507741734
45.13355639659695,12.676339504764623
45.340036889862624,12.6518554401253
45.63009577125399,12.632844522575494
45.99149844495378,12.618945492810306
46.41729603903423,12.609867460569477
46.89929554106959,12.605568445372796
47.425339962531126,12.605548161367036
47.98204188565725,12.609380921775141
48.56135679589889,12.617001857212532
49.158187191361634,12.628208921237892
49.771220423794944,12.642404700134403
50.402404926113576,12.659559410047082
51.05389932965704,12.680976654710136
51.72995246548851,12.707262691011781
52.43291979564296,12.73817115937352
53.16101234339138,12.773490040386388
53.91072067427544,12.813129391924301
54.68300248171994,12.857823693891685
55.4817245556564,12.909126311556456
56.310575420473356,12.968311944575117
57.168995673924854,13.036592986910428
58.05254197259171,13.114797549758773
58.953559200239084,13.202813836378086
59.862796463919864,13.299894215704263
60.774205832990646,13.405103031437054
61.6831309872814,13.517767826356904
62.584590354125964,13.63747476347999
63.4707743002387,13.763504119370467
64.33290926055008,13.894508525141859
65.16140219776327,14.028490161658247
65.94799048355173,14.163654029669694
66.68734480255358,14.299170255274994
67.37768954928043,14.435053944081943
68.02043368255485,14.572110814864764
68.61931942497762,14.71167124019761
69.18228350336051,14.855391409820534
69.71853185047205,15.005180118869674
70.2378490342856,15.161864756285112
70.75129694863487,15.32743912034799
71.2740053662357,15.50399036166246
71.8261297234326,15.692203229950934
72.42921193483835,15.89093891074559
73.10156498936443,16.097656355708466
73.85185662339069,16.30877316486135
74.68020421113407,16.520870897843608
75.58141774497966,16.731532049511856
76.54909866397297,16.938430883959626
77.57483893888676,17.139328059690726
78.64868539320577,17.33199978916271
79.75898161672018,17.514231939993387
80.89146027663745,17.684243796518302
82.03348629642983,17.840585128405294
83.17699411591389,17.982218243245832
84.31544682642686,18.10917070828883
85.44522129235366,18.22117335385776
86.5648252548686,18.317550506810175
87.676433732887,18.398242893854807
88.7931951433896,18.465288039837194
89.9422132114716,18.522954794762413
91.15209066320693,18.57731994478049
92.4444288703906,18.633716820108024
93.82931204229664,18.695468965391647
95.30510903906554,18.764233928059006
96.86368462917773,18.841883135559534
98.49682380753114,18.93096228770567
100.20006628501301,19.034214250702227
101.97431816698816,19.154277971774732
103.82248673997412,19.292703806756982
105.74371448307068,19.44993833528123
107.7335481642757,19.62605938965304
109.78457069044873,19.820005981632818
111.8861452889945,20.02978038813133
114.02450374245848,20.253242456332643
116.18376836476921,20.48779901961798
118.3469610263785,20.73069900708228
120.49548949097448,20.978797862735753
122.60912399679967,21.229005640902685
124.66785448806593,21.478560216814856
126.65227278365182,21.725581487835413
128.54205585692353,21.968523725889582
130.3168920753984,22.205044130298802
131.95733142608333,22.43245735088088
133.4442130506652,22.647909535953488
134.75847178243953,22.847984304750824
135.88264471801494,23.028613982640934
136.80012982305135,23.185451652165753
137.4956492459143,23.315474923895394
137.96047062061965,23.416612733819875
138.19115389421694,23.487816505291136
138.18524856291177,23.528921848495102
137.94090969587614,23.53985338531067
137.4603712621318,23.52093961878854
136.7509130512587,23.473004215031068
135.82437081613858,23.39695689464473
134.69370311768324,23.29457846232566
133.37227251422433,23.168649518306523
131.8727034780453,23.02209644006168
130.20742602733992,22.857687228234976
128.39150116720919,22.67877304994518
126.44218487669218,22.489052144437203
124.3783864474492,22.291931142646533
122.21859808827594,22.090106900507337
119.9790707290972,21.88518445948897
117.67138707030313,21.676898016029256
115.30269854798098,21.462973983144764
112.87505551352001,21.23978182340028
110.38603268709085,21.002239476747604
107.83042101849537,20.744708723755735
105.20242281709375,20.461892627463527
102.49763276633871,20.148900625440547
99.71187964382443,19.802413462136144
96.83960554753753,19.419840499123097
93.87326632848999,19.000115791790336
90.80536571449875,18.54354560368631
87.63500370315705,18.05140367228762
84.37173108671959,17.52560190633534
81.03502630158687,16.968814875319254
77.64778780913048,16.384579288532677
74.23490250941063,15.777036929450617
70.8222472232253,15.151454392195035
67.4369646521277,14.513836581146506
64.10757043036551,13.870698264110331
60.86417626135767,13.228787236162248
57.73812970773929,12.594851543785524
54.757886846910424,11.975270253206332
51.94638415328836,11.376024475987037
49.32099972466074,10.80230776712682
46.88953523383759,10.25871630701937
44.651873028831005,9.748424912525678
42.59871879257116,9.272925232981237
40.712081525745816,8.832073943551535
38.972424156147326,8.425322069066311
37.37154247337685,8.052472588586568
35.90884140954063,7.714579015858334
34.584324408559326,7.4125425345813625
33.395528450342795,7.145670232866948
32.33537411386703,6.912171591071768
31.39336642791079,6.7099765064417625
30.55548960155113,6.53711922916127
29.806505508943104,6.39111902255631
29.133962844537166,6.269479895311498
28.529394349548028,6.169347874938126
27.985897632830003,6.087816095760278
27.49851541209867,6.023097249586893
27.06352505479788,5.973401762629178
26.67680335147,5.936633038594975
26.335837020265643,5.911191497715491
26.04003781140038,5.895658687501236
25.787641146691016,5.888219049070364
25.573567758161303,5.88671821383336
25.391857800877403,5.889146422238832
25.236580116674503,5.893634054997027
25.102853692602736,5.899114124045317
24.986991232890702,5.90537707319492
24.885442421125333,5.912161310469935
24.793776362912794,5.919396663143379
24.706618620396583,5.927435742609063
24.62056032918248,5.936472697254551
24.533994333022775,5.946689976801512
24.445893480895975,5.958165723827356
24.354624785647047,5.971299576140339
24.258394916143104,5.986422296002573
24.15561194414974,6.003819718178857
24.045060933513568,6.023879188711419
23.92628121872191,6.047061185501132
23.798578456641508,6.073793729309127
23.6612379448067,6.104236660558655
23.51297037885169,6.137984960382564
23.35189382734994,6.174261130457884
23.17687936706622,6.2121062157817235
22.98788814053944,6.250743603125022
22.785625385115466,6.289231708099365
22.5713157009871,6.326810541877185
22.346282616982947,6.3628975344161045
22.112090416904877,6.396863159702834
21.870577205248168,6.42790177565916
21.623473289452022,6.455131869428955
21.3717570830035,6.477899258772017
21.116611057640256,6.495589590740657
20.85919849383629,6.507614088320366
20.60031976258088,6.513375189663673
20.339935441286954,6.5123212605094665
20.07869466214632,6.503884891219606
19.817011674538136,6.487674933107748
19.554648721146663,6.463647281996312
19.291758210926503,6.431935588035369
19.030003550064862,6.3929398724494675
18.77194409539544,6.347382621369984
18.520600185056338,6.296373997130935
18.279109170280435,6.241265452507125
18.050196471316326,6.183508916970478
17.83576216065029,6.124575684088175
17.638043031815016,6.06589994045963
17.459483967510366,6.008549811042304
17.30092285190993,5.953225596167336
17.160726294209795,5.900546310197097
17.035110359929476,5.8512603553534035
16.91938745431986,5.8054570766135
16.80936981607374,5.762879107583053
16.701569983367975,5.723553516082816
16.593168076626696,5.687860562846751
16.481782429144687,5.656161033651127
16.36606774732357,5.628517187417437
16.245659758893424,5.604948258182835
16.121260352569806,5.585540983531542
15.99338847513917,5.570208437858437
15.8628396611902,5.558430513250707
15.731093504679002,5.549303635274516
15.600545416116013,5.541786821953355
15.475430781641947,5.534815352699651
15.361394600830776,5.52888107541173
15.263482028703109,5.524832035192388
15.185925372426354,5.523191783555946
15.132927859303987,5.524215468611707
15.108637250759873,5.527820966984526
15.115351477624525,5.533928423161884
15.153846783632012,5.5422806188075535
15.223624880543582,5.552337430441289
15.321475495147205,5.563283095209854
15.441686685486147,5.574176858701032
15.578522794592288,5.5843499481124645
15.729619076224566,5.593695434707897
15.896320236383914,5.603102663192967
16.081298770162547,5.614738173915036
16.286190538378378,5.63076471607702
16.510254733867257,5.6527333496507435
16.751606988603314,5.681631607342794
17.008955728150397,5.718100623027565
17.281052554362844,5.762257251319948
17.56626314865808,5.813783742158925
17.8619262007376,5.8723339791524545
18.163938556708672,5.93766053165211
18.467136174364555,6.009122201033591
18.767347706225536,6.085999540213798
19.062094805720164,6.168081560230576
19.34970987641057,6.255219675579298
19.630024688804895,6.347025569255749
19.905265967106715,6.443000652938657
20.179766023998923,6.542254463555146
20.45713799067161,6.643750351545208
20.74030925591626,6.746358816382198
21.031126389916466,6.848800311968596
21.330510284630947,6.94963705361279
21.63922058727138,7.047644748102407
21.95884045710602,7.141595323701303
22.29014680121233,7.230434404211657
22.631921660234667,7.313419702805831
22.980959464628995,7.390016435514006
23.33338817454765,7.460043351785444
23.685843042891918,7.5233367416789605
24.035741357234826,7.579858902333534
24.379957232468172,7.629866430699444
24.714708057220548,7.673638119947189
25.036737512193866,7.711394990943319
25.343342801143905,7.743399179762687
25.632617204224573,7.770177777948003
25.904572231753093,7.792283358796315
26.160283772011468,7.810299498255624
26.401187194643484,7.824849276361046
26.62746201920143,7.836179790408586
26.838080220114378,7.844209310100738
27.031464255900502,7.8485775002135725
27.205829238009656,7.848824456828829
27.35988191589962,7.844559616404573
27.493086797749626,7.83540679309907
27.604720948643788,7.820972812803948
27.69449962595347,7.8010416029694944
27.763075468570218,7.77534213925771
27.81106126213145,7.743449673004662
27.83929124365598,7.705065270127633
27.848594031457175,7.660383952379291
27.839490157539405,7.609576651664128
27.812834958766278,7.552524572402504
27.76974366126943,7.488972339398913
27.71031836404576,7.418966184034865
27.63357795885789,7.342775835251054
27.53871953395472,7.2606682499949216
27.426095844611325,7.173050909090733
27.297328906260148,7.080576537335929
27.1537631103744,6.983893109534947
26.995525556818677,6.883392937797893
26.820991019767035,6.779163640931941
26.627006293810922,6.671391921333779
26.411629586546468,6.560735390844798
26.175290150876123,6.449045923236369
25.918665137421954,6.338453319219724
25.642139705654415,6.230891626219957
25.346059259236768,6.128064584053639
25.031810846868524,6.031173021499733
24.701086366371783,5.941238343941528
24.35560451053007,5.859039105679386
23.998283388665072,5.785051216046121
23.63213374869386,5.719145545132683
23.258398341675502,5.660433363326867
22.87709651777493,5.607341591471311
22.48699240396445,5.557967949614532
22.088395513547482,5.510789518099553
21.685027722945904,5.465768626497383
21.282183171613525,5.423260888058671
20.88498456129591,5.383674323521053
20.4980113047838,5.347411671510695
20.125431352858783,5.314849595428893
19.770252379308857,5.286145798756335
19.43492413910505,5.261112906644818
19.122794873485788,5.239541018634346
18.83812243609279,5.221555507944423
18.583380043136827,5.207124543621436
18.358638620659065,5.195919076228124
18.16214104758774,5.187656692697516
17.989950928779905,5.1821932289982575
17.83643769710193,5.179469036639715
17.69661505615322,5.179428181391868
17.567995282144864,5.182229327185696
17.449633872147132,5.188164067202689
17.34127635297574,5.197699194918194
17.242198742265003,5.211940798313989
17.150406070955484,5.2316728740327605
17.063422760232186,5.257257016205486
16.981363056257393,5.288389818295954
16.906712689209726,5.324434423743963
16.842093176624434,5.364483913935302
16.78959396648163,5.407449476249205
16.751224742479273,5.452201648912553
16.72845004445823,5.4975043311672565
16.72273853604878,5.542195692383778
16.73520545311095,5.585368150125216
16.76603230918508,5.626368203942704
16.814924720461917,5.664546544753222
16.880434655010674,5.699147710735041
16.95964516090619,5.729529915548039
17.049306259693537,5.7550266370512215
17.146529867816596,5.775080898670346
17.24903484239691,5.789364977445464
17.354905837254947,5.797771287783819
17.46226615941478,5.8005231337864185
17.56926023739787,5.797868143241911
17.673119674279917,5.790018164209081
17.77030583915287,5.777200216891191
17.85848058313465,5.759757860816426
17.93820758379435,5.738053659454337
18.01121468524348,5.712631798567534
18.080239310046537,5.684242002457374
18.146906426756743,5.653704045275818
18.211872853814803,5.621818497766377
18.275821447032165,5.5895300744214005
18.33885468290159,5.5579200003516185
18.40066620742775,5.528103844808715
18.4619551233195,5.500977183536026
18.522857504830096,5.477143451493614
18.581718475120198,5.456843151903659
18.63522541284197,5.440015527543242
18.679920922270703,5.426507526130202
18.713508387262294,5.415984006560937
18.734809536521034,5.407874494618415
18.74314862458677,5.401461504877311
18.738050718777878,5.395920314073944
18.71895438943079,5.390072667197305
18.68573434015422,5.383069989659742
18.63872126912721,5.3747995165273785
18.578981761160506,5.36535352789517
18.50839763335766,5.354693868857698
18.428364500085237,5.342848284844337
18.340300541354324,5.329914993720614
18.24500027695791,5.31632654013581
18.142146774264575,5.302831079184056
18.031469704172324,5.290416320253737
17.913783041844127,5.27977209612929
17.790550916999905,5.271234564254352
17.663621608815163,5.264918277189308
17.53515768495008,5.2607292811547985
17.40640726213921,5.258393745402861
17.27911513847127,5.257888366490016
17.155256157394675,5.259259717930085
17.036275147450823,5.262656418274313
16.92356682675255,5.268317984605787
16.8182062017665,5.276339500195572
16.719648389410054,5.286616291734198
16.625876098637136,5.298783783021939
16.534098902277307,5.312424577190679
16.443321579250124,5.327252412596415
16.353865606866606,5.343231743913545
16.265892549597147,5.360174547404927
16.179347330456224,5.377751706978557
16.094355611871535,5.395608035449545
16.01030831541484,5.413344150128324
15.925423348380384,5.430253070687648
15.83754381872555,5.445495088813418
15.745177423048503,5.457980933616434
15.648150368824155,5.466531089359416
15.547416893508071,5.470773374870991
15.443459039126132,5.470656515335715
15.33608998223049,5.46609471866309
15.195875911338376,5.422569498560051
15.067754023713803,5.377467533068289
14.953798210477814,5.331588321755127
14.852694184870685,5.285433083486961
14.762243547247706,5.239200880832229
14.680312951935349,5.192935088072886
14.605186562809251,5.146607953736385
14.5354991840534,5.100154521659778
14.470228010388134,5.05345508138376
14.40862234286579,5.006351880712426
14.35010859229066,4.958677995379912
14.29422541845502,4.910306527912706
14.240535767250961,4.8611544987026605
14.188606536790253,4.811167978556291
14.137997326919695,4.760307052292177
14.0883423563725,4.708540809130298
14.03932553369878,4.655845326740668
13.990675254786012,4.602201771137139
13.942198687636832,4.547596169141407
13.893723068337593,4.492022261256409
13.84509115234873,4.435484463926635
13.796157135314424,4.377997799887737
13.746782355181757,4.319589051265716
13.696879716997273,4.260291879037119
13.646394394827603,4.200141714365692
13.59530746747641,4.139176089112482
13.543650143204758,4.0774406321378365
13.491489058508591,4.014983551294932
13.438916718051651,3.9518427231134865
13.386060228526325,3.888043051804715
13.333103704591494,3.8235962738519973
13.280280812280694,3.7585037405713067
13.227874154030701,3.6927683729378202
13.17615682289103,3.6263973584636133
13.125336165906482,3.559401439132266
13.075600762003731,3.4917966418516926
