date,MScoreInter,CScoreInter,PredMScoreInter,PredCScoreInter
2021-03-28,79.24043910095563,61.24648841231993,79.24043910095563,61.24648841231993
2021-03-29,79.97354818632579,61.7818873395395,79.98160689220492,61.80786918385697
2021-03-30,80.6868112840165,62.319172583520434,80.69408716340597,62.34669060303646
2021-03-31,81.37247022839753,62.85643275219178,81.37645960001412,62.86184192344928
2021-04-01,82.02455554544757,63.39244612762931,82.02722955539633,63.35215646212076
2021-04-02,82.63727897652313,63.9252813009234,82.6447989099066,63.81638918864827
2021-04-03,83.20563053859618,64.44987616205667,83.22751215424832,64.2532520302732
2021-04-04,83.72667384921084,64.95988668818542,83.77367073879955,64.66142487521762
2021-04-05,84.1983188804252,65.4507079380367,84.28153178705966,65.03955461030952
2021-04-06,84.61835423716165,65.91748390864939,84.74930955583746,65.38625621455974
2021-04-07,84.98361682552533,66.35416667742454,85.17517527600215,65.70011263889758
2021-04-08,85.29028759555402,66.75456161968091,85.55727313480253,65.97968758784133
2021-04-09,85.53531838030905,67.11318161807543,85.89381350249816,66.22360245754484
2021-04-10,85.71921126528824,67.42621858013699,86.18271723859627,66.43025293669018
2021-04-11,85.84472208595918,67.69014356770592,86.42202569911608,66.59812578453806
2021-04-12,85.91617918039913,67.90291038196611,86.61000520758517,66.72588093774375
2021-04-13,85.93867230548734,68.06326572936679,86.7451471027801,66.81235152700589
2021-04-14,85.91638984837215,68.17131149380917,86.82616700490829,66.85654342146856
2021-04-15,85.8527719220761,68.22742442223908,86.85200613814226,66.85763606415966
2021-04-16,85.7504979213654,68.23069431039661,86.82183034755981,66.81498186531933
2021-04-17,85.6105493445138,68.17983469587966,86.73503022403023,66.72810622646294
2021-04-18,85.43145044498564,68.07338197821262,86.59122148850123,66.59670787899813
2021-04-19,85.20989476223363,67.91014278775792,86.3902443249166,66.4206583001191
2021-04-20,84.94301177287,67.68955411733397,86.13216450377094,66.20000270780751
2021-04-21,84.63032065777121,67.41218667568867,85.81727207953239,65.93495890911385
2021-04-22,84.27272784300959,67.08036691916575,85.44608176349908,65.62591764934295
2021-04-23,83.87138102393477,66.69701985517094,85.01933432177813,65.27344375252495
2021-04-24,83.42551123070508,66.2661795731417,84.53799485974007,64.87827472248203
2021-04-25,82.93331347274182,65.79182597123204,84.00325133302987,64.44131948555243
2021-04-26,82.3949237303793,65.27810516605261,83.41669965971487,63.963795907569725
2021-04-27,81.8098062085769,64.72875441612997,82.78203069759844,63.448481871888006
2021-04-28,81.17730447390517,64.14579896224892,82.10258130222537,62.897897728458155
2021-04-29,80.49744127264047,63.53098603582647,81.38162425355901,62.314510205867094
2021-04-30,79.7707736017595,62.88565635952742,80.62272707180647,61.70099759998131
2021-05-01,78.99920346455521,62.21115780748785,79.82974223534583,61.060241859402666
2021-05-02,78.18520626040399,61.50767420806388,79.00681392388601,60.3953340430958
2021-05-03,77.33487635391535,60.77604548112792,78.15837591817467,59.709572619391075
2021-05-04,76.45727693894369,60.01891358633992,77.28915273706195,59.0064643863478
2021-05-05,75.56319547759844,59.24083883482032,76.40415755640629,58.28972278860746
2021-05-06,74.66355387154971,58.44757513293095,75.50869472234172,57.56326995173197
2021-05-07,73.76912791264016,57.6447185549688,74.60790845895636,56.83092647585306
2021-05-08,72.89025322548517,56.8379524837104,73.7064965704042,56.09618984952996
2021-05-09,72.03733092803695,56.03239934072437,72.81122524509443,55.363949834721296
2021-05-10,71.21848850145969,55.23361956611909,71.92892480400685,54.63914052001428
2021-05-11,70.43778329372716,54.44658372885873,71.06631103875418,53.92661869244933
2021-05-12,69.69862716840727,53.67458534718629,70.22998619799239,53.23116464728988
2021-05-13,69.0047117859476,52.920480812936674,69.42643808987492,52.55748145008867
2021-05-14,68.35855065060487,52.1871450921808,68.66204109354685,51.91019577261055
2021-05-15,67.761853479644,51.4786243621875,67.94305491791843,51.29385686559979
2021-05-16,67.21714898603882,50.799691822655646,67.2756254464838,50.712937257464816
2021-05-17,66.72804190852554,50.15801765125151,66.66578424412752,50.17183234237452
2021-05-18,66.29902321850822,49.56534616108179,66.11944969294039,49.674861335384605
2021-05-19,65.93349498052791,49.03299996923968,65.64242551507252,49.22626608435629
2021-05-20,65.63290274011516,48.56987014920833,65.24040073931519,48.83021083893025
2021-05-21,65.39881243103639,48.18736707009782,64.91895129465178,48.49078387442899
2021-05-22,65.22877964967688,47.89345100263915,64.68353953489706,48.21199693777412
2021-05-23,65.11527150215267,47.69111572113488,64.53951170752032,47.99778307663349
2021-05-24,65.04891898390707,47.57975986010042,64.49192950652032,47.851889466773194
2021-05-25,65.02133412736833,47.5583582602958,64.54208016324785,47.77563555695648
2021-05-26,65.02628418267369,47.62600952211126,64.69042349968818,47.76980777947045
2021-05-27,65.06271518115891,47.78215157259165,64.93711076587033,47.83496136098649
2021-05-28,65.1315617530296,48.025911465132765,65.28119335914617,47.97090756365868
2021-05-29,65.23462453861201,48.35539222474284,65.72062287013534,48.17671362817906
2021-05-30,65.37385752130811,48.76880758146032,66.25225142989952,48.450703048004534
